,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
EC,3230,12,28,0,1,0,0,68,4,12,29,53,94,3,17,9,0,92,3,7,15,10,0,15,14,74,1,1,0,0,22,0,68,0,9,75,46,560,323,91,5,824,19,32,152,0,4,122,33,2,4,0,108,5,0,7,5,0,1,4,0,3,124,0,0,0,1,510,12,14,11,166,100,234,139589,2890,4,1,0,7,219,96,373,0,0,15577,0,113,14,1,11,21,39,12,14,0,16,20,5,0,0,99,9959,0,1511,170,78,2,1512,0,18,0,108,13504,8,2,0,0,2,2003,0,2,0,57,1,14,15,6,1,229,2625,1,25,1,7,0,24,2,28,5,518,0,0,8,8,3,94,0,0,4,19,218,0,14,1,11,3341,1,22,8,186,14,0,17,3603,13,2,0,37,1806,0,15,349,1,214,110,43,630,0,7,12,101,8,0,0,10,37,6,5,101,58,17,3,0,0,1451,0,64,0,3,0,2,0,8,15616,0,755,15,0,15,24,4,19,62,12,88,16,388,0,7,159,37,1733,0,9,0,0,2,12,21275,127,4,0,0,11011,2,6,568,2,9,2498,15,2,0,50,0,18,4,0,11
PY,489,6,9,0,0,0,0,28,3,107,59,62,223,0,4,7,0,71,2,1,10,3,0,2,3,25,1,1,3,0,20,0,47,0,16,55,13,275,215,45,6,110,6,10,140,0,2,185,11,0,8,0,55,1,0,6,2,1,5,3,0,5,3,0,0,0,3,533,1,2,3,70,74,95,629,134893,0,1,0,5,102,44,158,0,0,2362,0,60,4,0,12,10,42,35,10,0,11,7,2,0,0,143,4258,0,1101,192,65,1,225,0,31,2,54,2059,10,6,0,0,0,1283,0,0,0,21,1,2,20,2,1,249,1036,2,10,11,6,0,5,1,1,0,125,0,0,0,4,1,1,0,0,0,9,76,0,0,5,3,508,2,49,2,37,22,0,6,2562,3,1,30,7,1886,0,8,118,1,170,88,35,311,0,10,8,80,1,0,0,2,27,2,1,50,35,3,1,2,0,259,0,119,0,0,0,0,0,4,1886,1,228,17,0,9,32,14,8,17,9,63,13,500,0,13,66,37,210,0,2,0,0,1,5,4291,93,1,1,1,5144,1,1,142,0,0,392,13,2,0,10,0,6,1,0,2
BH,7,0,129,1,1,0,0,4,0,17,3,66,256,0,1,0,0,0,26,8,4,0,0,29,0,4,5,0,0,0,1,0,34,0,0,3152,5,0,2,234,0,19,0,107,900,0,0,4,1,1,0,0,8,0,0,0,0,0,0,1,0,122,671,0,0,0,0,148,6,321,2,29,4,65,4,0,29801,0,0,2,17,56,92,0,0,23,0,29,2,0,1,1,28,1,7,0,2,1,11,0,0,613,1323,0,794,4,9,0,3,0,0,0,63,10,6,0,0,0,0,54,0,0,0,4,0,3,10,0,3,85,0,0,34,1,1,0,3,0,0,0,0,0,0,5,2,1,2,0,0,0,1418,101,0,0,0,4,1,0,3,0,4,1,0,12,527,0,15,1,0,194,0,0,18,0,20,10,39,104,0,1,6,25,76,2,0,1,0,2,1,21,8,2,1,1,0,1,0,3,0,0,0,0,0,0,11,0,70,0,0,0,13,0,380,357,0,40,2,82,0,6,21,113,0,0,0,0,0,2,131,83,42,4,2,0,14,0,3,1,0,0,6,17,0,0,695,0,4,0,0,53
KY,2,1,1,0,0,0,0,0,0,0,3,0,2,0,1,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,2,1,2,0,5,0,3,1,0,0,17,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,1,8,1,0,0,256,0,2,6,2,12,0,0,14,0,4,2,0,0,0,2,0,0,0,1,0,1,0,0,1,510,1,104,2,2,0,1,0,0,0,10,5,8,0,0,0,0,1,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,2,0,9,0,0,0,0,0,1,1,0,0,0,0,0,26,1,0,0,0,27,0,2,2,0,15,0,7,31,0,0,1,1,5,0,0,1,0,0,0,2,2,2,0,1,0,7,0,44,0,1,0,0,1,0,2,0,20,0,0,0,2,0,0,1,1,4,0,6,0,0,0,0,0,0,0,0,0,0,1,22,5,0,1,0,28,0,0,1,0,0,1,3,0,0,2,0,1,0,0,0
ZW,4,2,36,15,23,0,0,10,9,4,14,5,54,4,10,5,0,9,1,1,8,0,0,5,2,14,16,1,1,1,3,0,17,0,4,62,26,0,3,20,3,46,0,85,83,0,2,51,6,8,0,0,22,2,0,0,0,0,0,5,0,1,14,0,5,0,0,100,1,9,0,31,12,68,3,4,8,1,1506,5,33,13,96,0,0,31,0,353,18,0,13,6,3,24,7,0,2,0,3,0,0,18,4019,1,1758,26,15,0,6,0,2,2,566,62,149,1,0,0,0,65,0,0,0,14,1,3,0,0,1,110,10,3,7,2,9,2,8,0,0,1,2,0,0,35,3,0,2,0,0,7,14,155,0,4,0,1,1,4,26,4,0,4,1,17,307,20,0,12,0,104,0,19,10,0,91,3,20,324,0,1,2,884,3,8,0,1,1,1,1,24,8,12,5,3,0,3,1,17,0,13,0,0,0,0,17,0,338,0,0,7,23,2,6,92,3,13,2,126,0,4,26,8,1,0,1,0,0,4,5,110,41,4,0,0,16,0,3,0,0,0,11,53,1,0,10,0,3,0,0,11
VA,152,2,65,7,5,0,0,32,6,10,36,17,41,4,122,3,0,64,0,1,7,4,0,6,2,22,1,1,0,1,1,0,50,0,9,352,33,39,44,124,0,102,5,16,34,0,2,29,14,7,1,0,27,0,0,0,0,2,8,4,0,2,8,0,2,0,0,289,0,5,15,116,90,107,505,378,1,3,3,446,48,22,109,0,0,1033,0,135,35,0,3,2,9,22,51,0,12,1,21,0,0,49,8249,1,830,67,53,0,300,0,5,0,38,1196,29,0,0,0,0,1141,0,1,0,9,2,2,29,1,0,183,208,5,20,1,13,3,10,0,6,2,91,0,5,6,2,1,2,0,1,17,6,108,0,2,0,6,290,1,14,4,11,12,2,75,685,16,1,1,3,2040,0,2,32,0,127,11,83,635,0,0,9,108,18,5,0,14,3,0,1,44,39,11,0,5,0,161,4,14,0,260,0,0,1,0,1646,1,215,1,0,2,46,3,8,33,5,29,3,662,0,3,58,13,245,0,2,0,0,1,46,1836,104,2,0,0,1758,1,4,84,1,1,274,45,0,0,16,0,5,1,0,2
FI,144,24,97,8,14,0,0,170,44,23,108,62,585,18,43,10,0,154,3,11,65,28,0,75,11,131,4,3,1,19,30,0,157,0,9,167,153,61,52,184,11,1660,18,134,193,0,3,115,28,17,3,0,283,6,0,9,4,4,8,11,0,15,19,0,21,0,1,1423,8,25,15,592,335,320,197,165,14,5,19,42,13835,107,613,0,0,891,0,222,98,1,25,20,42,33,43,0,48,13,22,0,0,123,28676,8,5705,454,246,4,500,0,12,5,558,782,189,6,0,2,3,1184,2,3,0,78,6,9,35,2,2,906,292,5,35,10,23,1,41,1,11,2,79,0,2,16,13,7,8,0,0,33,105,604,1,30,1,15,123,13,94,7,26,22,7,180,2308,102,6,7,13,4316,0,36,124,0,1123,101,208,2708,0,5,53,405,45,10,0,25,8,18,3,558,102,29,8,8,0,67,9,122,0,37,0,5,1,1,636,8,1552,10,0,55,172,4,52,153,47,240,40,655,0,21,1458,62,204,0,3,0,0,7,58,2220,518,24,5,1,956,6,9,36,0,2,237,81,8,0,94,0,34,3,2,23
MA,100,8,78,3,4,0,0,68,30,11,27,119,372,7,21,8,0,119,9,14,20,9,0,18,5,44,2,0,0,3,9,0,88,0,123,2572,37,23,22,80,1,380,11,88,381,0,2,37,11,5,0,0,94,3,0,4,1,2,6,3,0,22,77,0,6,0,1,393,7,60,6,175,161,140,46,46,43,3,3,18,158,2705,376,0,0,401,0,100,26,0,5,7,36,12,29,0,16,8,13,0,0,485,6499,2,1733,94,177,1,46,0,4,5,241,317,89,19,0,0,1,540,1,1,0,14,5,1,17,0,1,378,93,3,33,3,9,1,10,0,6,1,19,0,14,8,7,1,2,0,0,17,328,210,0,17,2,11,67,9,26,6,11,7,0,64,3572,28,2,1,3,840,0,9,59,0,779,39,63,696,0,1,12,114,75,1,0,9,6,6,2,117,46,34,74,0,0,24,0,43,0,24,0,2,0,0,305,3,812,3,0,2,92,3,79,467,15,61,11,400,0,13,496,66,27,0,3,1,0,1,138,1609,195,8,1,0,1073,2,14,29,2,0,88,29,3,0,39,0,9,8,0,7
CN,452,33,205,49,34,0,0,331,88,86,193,142,1161,45,119,23,2,215,50,22,153,49,0,505,39,333,52,3,6,23,44,0,213,0,78,2172,165,94,65,484,11,986,26,408,732,2,21,297,81,45,4,0,3067,7,0,32,17,6,16,156,0,36,139,0,13,0,3,1758,30,96,11,1746,436,619,307,276,79,16,38,61,684,426,51725,0,0,4644,0,950,141,54,42,43,152,77,255,0,71,40,101,0,0,531,38252,15,8386,381,343,1,196,0,43,6,4473,1185,1078,20,0,0,3,1602,4,4,0,97,67,39,64,4,50,1534,337,22,84,26,81,12,123,6,39,8,92,0,5,47,38,325,25,0,4,56,536,1811,2,115,17,69,302,70,187,17,57,58,16,277,5954,111,4,13,24,3842,0,64,216,8,148449,531,2281,4366,0,87,104,862,112,22,0,32,24,68,12,1035,182,209,56,40,0,122,4,184,0,70,0,41,26,2,1092,4,6976,143,0,33,372,27,147,1254,134,594,78,2417,0,57,4321,123,173,0,14,6,0,12,86,3371,618,28,5,6,1848,22,48,83,9,7,529,228,36,0,189,0,176,8,6,51
AW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MX,11970,114,130,8,18,0,0,459,58,98,218,411,839,58,103,52,2,526,26,18,169,42,0,166,37,379,7,3,2,18,161,0,501,0,35,598,249,2792,1533,395,40,1431,33,213,950,8,26,692,160,146,11,0,849,12,0,57,22,10,30,25,0,20,45,0,14,0,31,2965,35,90,21,1128,757,1399,19811,11440,30,21,29,54,1180,482,4099,0,0,629680,0,720,127,2,40,140,278,50,131,0,83,111,78,0,0,820,91909,4,12853,1749,474,14,5698,0,183,8,660,57214,175,10,0,5,2,7651,3,3,0,251,8,10,162,4,34,1843,10726,50,173,10,42,2,184,7,31,3,3312,5,6,28,35,10,47,0,6,46,103,4507,1,53,11,70,19554,15,136,40,952,90,3,165,10607,64,14,11,174,18453,0,87,1567,5,1909,821,268,18405,0,30,109,630,96,14,0,68,197,45,21,673,447,85,21,13,0,8187,2,460,0,15,0,14,12,12,64196,6,3021,126,0,24,251,16,154,348,72,613,62,2513,0,91,1017,237,9919,0,40,4,0,12,132,95700,1339,17,12,4,77288,25,53,2669,4,7,10379,160,14,0,481,0,160,23,1,51
BQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NG,73,30,58,43,70,0,0,179,32,31,61,42,369,8,39,15,0,102,35,6,19,7,0,79,54,55,23,0,1,2,14,0,72,0,26,439,1166,22,8,143,1,326,4,133,786,0,1,157,41,92,2,0,146,4,0,1,1,4,2,14,0,11,91,0,4,0,1,356,191,26,6,231,105,3850,50,52,37,8,39,26,215,88,862,0,0,455,0,57800,157,1,20,23,33,22,65,0,21,14,32,0,0,357,13422,3,5028,448,94,1,39,0,16,3,1391,246,100,2,0,3,1,650,1,4,0,24,9,5,18,4,6,392,88,2,103,27,50,2,52,10,156,13,25,0,16,31,87,5,2,0,0,9,72,1077,0,44,1,15,44,352,244,10,24,15,0,49,2209,22,1,63,5,1690,0,55,178,2,1310,43,67,1872,0,5,16,1120,20,19,0,19,19,11,5,194,85,88,18,12,0,29,4,104,0,42,0,3,6,0,166,23,1473,15,0,18,94,2,136,310,19,116,14,592,0,140,546,44,61,0,1,0,0,5,39,1227,356,6,4,0,465,3,11,27,0,2,89,446,7,0,487,0,44,9,1,24
UG,16,2,23,9,3,0,0,18,6,4,28,21,97,4,13,5,0,10,1,0,8,3,0,2,1,13,4,0,0,1,0,0,25,0,10,46,22,3,4,62,1,68,1,38,52,0,0,50,2,7,0,0,50,0,0,1,0,1,0,2,0,3,12,0,1,0,0,93,8,9,1,42,18,151,8,9,6,1,2,33,137,16,130,0,0,138,0,165,4890,0,4,2,23,7,9,0,6,6,5,0,0,18,4842,1,887,12,35,1,23,0,1,0,228,87,69,6,0,5,0,91,1,1,0,11,0,1,6,1,2,127,22,0,7,4,44,2,10,1,8,1,5,0,91,5,1,1,0,0,0,6,5,108,0,96,0,4,11,3,17,1,6,4,4,35,593,23,1,7,0,236,0,49,18,0,185,39,37,412,0,12,7,187,9,9,0,2,1,1,2,40,14,14,9,2,0,6,0,9,0,27,0,0,0,0,84,2,377,9,0,3,35,0,10,117,6,23,3,308,0,5,54,7,2,0,3,0,0,5,18,275,61,2,0,0,89,3,4,6,1,0,21,322,0,0,30,0,3,1,0,9
NR,3,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,1,2,4,4,0,0,0,0,0,0,27,0,0,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,28,0,10,0,1,0,0,0,0,0,4,12,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,7,11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,8,1,0,0,0,3,0,0,2,0,180,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,7,0,0,0,0,0,1,1,0,0,0,1,0,0,5,0,1,0,0,0,0,0,1,11,4,0,0,0,17,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
LK,2,3,2,3,1,0,0,3,2,0,12,4,29,0,0,8,0,4,0,0,0,0,0,10,1,18,2,0,0,0,1,0,5,0,0,24,8,2,0,10,1,24,0,52,36,0,0,4,2,0,0,0,13,0,0,1,0,0,1,0,0,0,5,0,3,0,0,61,0,3,0,11,18,58,5,14,1,0,1,5,20,5,35,0,0,43,0,53,1,0,1936,10,0,14,5,0,2,0,1,0,0,10,1772,0,378,12,8,0,3,0,0,2,104,19,34,0,0,0,0,57,1,0,0,4,4,1,1,0,0,71,7,0,1,2,3,0,5,0,1,0,2,0,0,340,3,0,1,0,0,2,10,442,0,1,0,4,2,1,2,2,1,3,0,8,94,0,0,1,0,145,0,2,10,0,51,6,16,161,0,0,5,93,0,0,0,1,0,1,2,14,2,1,0,0,0,6,2,9,0,3,0,1,0,0,11,0,188,2,0,3,24,0,4,24,1,6,0,112,0,0,93,7,4,0,1,1,0,0,6,66,67,0,0,0,20,1,1,1,0,0,5,17,1,0,4,0,0,0,0,4
BD,15,0,16,0,1,0,0,6,3,1,13,9,71,3,4,1,0,11,1,0,9,2,0,1,0,5,13,0,0,0,1,0,23,0,3,315,14,8,0,18,2,199,0,100,71,0,0,12,3,4,0,0,20,0,0,0,0,1,0,1,0,3,4,0,1,0,1,146,0,10,2,55,31,95,17,21,9,1,1,2,29,12,64,0,0,102,0,74,2,0,2,1499,6,5,11,0,5,2,4,0,0,37,2501,0,2026,22,14,0,18,0,0,0,452,39,99,1,0,0,1,88,0,1,0,8,0,3,6,0,1,173,22,0,6,1,3,0,2,0,0,0,5,0,1,12,4,0,0,0,0,2,31,422,0,0,0,12,9,0,10,0,0,3,1,21,211,2,0,1,1,177,0,14,13,0,127,8,26,375,0,0,5,102,8,2,0,1,0,2,0,88,17,2,2,2,0,8,1,17,0,4,0,0,0,0,44,0,334,3,0,0,30,1,8,84,17,25,2,72,0,14,75,5,8,0,0,1,0,1,16,218,85,10,0,0,125,2,0,2,0,1,11,25,1,0,12,0,4,0,0,0
IL,98,2,53,0,1,0,0,84,4,26,9,34,196,11,8,1,0,44,36,2,39,13,0,17,2,24,5,2,2,0,6,0,53,0,4,863,22,38,17,49,6,264,4,67,177,0,0,10,4,7,0,0,71,1,0,2,0,0,2,12,0,5,35,0,3,0,0,378,0,12,4,274,137,82,95,74,18,0,3,12,105,40,128,0,0,326,0,79,31,0,1,8,3849,15,4,0,16,0,14,0,0,222,5015,2,1788,130,131,0,45,0,5,1,306,342,52,0,0,0,0,326,0,0,0,27,5,1,24,0,0,284,101,1,11,0,8,2,12,1,1,1,11,1,1,12,10,1,1,0,0,3,122,220,0,4,1,9,273,5,12,0,7,10,0,72,1081,10,2,2,6,1973,0,23,32,0,389,21,35,840,0,3,17,171,12,4,0,6,1,11,1,140,44,9,3,2,0,56,1,108,0,6,0,2,0,0,250,0,1864,3,0,0,49,1,24,252,14,58,26,324,0,12,117,59,70,0,4,0,0,0,42,746,191,6,0,0,433,4,1,22,5,2,64,28,1,0,38,0,7,4,0,6
TT,13,0,8,1,1,0,0,3,61,7,15,5,178,2,7,0,0,8,0,15,4,1,0,1,0,8,0,0,0,0,1,0,4,0,1,17,7,4,2,6,4,77,1,7,27,0,1,95,49,1,0,0,20,6,0,0,0,0,0,2,0,0,8,0,0,0,0,137,0,4,1,21,13,109,8,26,1,1,0,11,18,8,65,0,0,30,0,34,4,0,4,3,3,8055,3,0,3,2,0,0,0,6,2437,0,486,16,9,0,6,0,2,1,154,46,23,0,0,0,0,75,0,0,0,6,1,5,2,0,0,67,5,0,6,0,0,8,2,0,1,1,55,0,1,5,1,1,0,0,0,1,2,74,0,5,0,3,8,0,39,1,4,4,3,18,186,10,1,0,0,77,0,2,11,0,67,4,18,336,0,8,3,54,0,2,0,17,0,1,0,32,3,5,1,0,0,26,0,4,0,8,0,1,0,0,91,0,111,0,0,19,23,1,4,22,1,7,3,771,0,0,29,5,6,0,7,0,0,3,5,179,25,0,0,0,39,0,3,19,0,0,40,18,1,0,14,0,3,0,0,5
MM,15,3,22,0,1,0,0,16,2,1,11,20,100,6,46,2,0,21,4,2,1,0,0,6,0,24,4,0,0,1,1,0,9,0,1,372,5,31,6,33,0,46,0,25,108,0,0,18,3,2,1,0,83,0,0,2,0,1,2,0,0,1,14,0,2,0,0,131,0,27,0,41,35,51,97,121,5,0,0,57,55,23,359,0,0,247,0,87,9,0,2,13,4,3,333,0,2,2,5,0,0,72,3928,0,483,26,18,0,53,0,0,0,285,507,127,0,0,0,0,124,0,1,0,6,2,0,17,0,0,116,63,1,8,0,5,1,1,0,0,0,4,0,0,2,6,6,1,0,0,6,96,68,0,1,0,3,46,3,7,1,11,4,1,20,250,11,0,2,2,270,0,3,26,0,1226,10,73,243,0,4,7,43,6,0,0,5,0,1,3,62,15,4,1,5,0,55,0,13,0,42,0,1,0,0,307,0,326,1,0,1,29,1,9,302,10,22,4,173,0,3,196,8,30,0,1,0,0,4,7,408,72,0,1,0,532,1,1,6,0,0,58,21,1,0,6,0,1,0,0,1
SJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SK,8,3,6,0,3,0,0,24,3,0,5,6,84,20,2,1,0,42,12,0,39,5,0,6,3,12,3,0,0,0,1,0,10,0,2,247,5,9,3,17,0,66,0,15,266,0,0,8,2,2,0,0,63,0,0,0,0,1,9,1,0,0,19,0,0,0,0,83,1,6,0,123,118,33,15,12,3,1,1,2,42,5,76,0,0,95,0,16,6,0,2,0,9,2,4,0,662,2,9,0,0,48,1723,4,782,172,31,0,5,0,3,0,113,76,42,1,0,0,1,125,0,0,0,181,1,0,9,0,0,91,27,2,7,1,4,0,3,0,0,0,1,0,0,3,5,1,2,0,0,1,17,61,0,2,0,3,12,0,2,2,4,1,0,23,305,3,0,0,4,203,0,16,16,0,180,16,11,219,0,1,11,50,6,1,0,1,0,11,0,35,25,3,0,2,0,2,0,38,0,3,0,6,0,0,30,2,288,3,0,1,17,2,7,220,8,18,103,144,0,1,102,5,3,0,0,1,0,1,11,238,77,6,0,0,200,4,0,2,0,0,22,13,0,0,18,0,2,0,0,1
ML,11,1,2,0,4,0,0,7,0,2,3,11,55,0,3,0,0,0,1,3,70,0,0,2,0,4,0,0,0,0,3,0,4,0,17,28,4,1,3,10,0,27,0,5,9,0,0,7,3,1,1,0,18,0,0,0,1,0,0,0,0,0,2,0,0,0,0,30,0,1,0,14,22,4,11,7,0,0,0,0,7,14,67,0,0,84,0,17,5,0,0,2,1,6,1,0,2,347,1,0,0,12,833,0,247,23,14,0,3,0,0,0,40,32,11,1,0,0,0,160,0,0,0,3,0,0,4,0,0,32,61,0,1,0,0,0,2,0,1,0,1,0,0,0,0,4,0,0,0,2,23,27,0,10,0,2,2,4,5,2,0,0,1,6,457,1,0,1,0,749,0,4,5,0,118,9,5,104,0,0,1,7,14,0,0,0,0,0,0,9,5,5,27,1,0,1,0,6,0,1,0,2,1,0,18,0,137,0,0,2,11,1,3,6,2,14,2,23,0,0,16,1,3,0,0,0,0,1,8,93,17,0,0,0,46,0,2,4,0,0,14,5,0,0,8,0,3,5,0,0
AZ,6,2,3,3,2,0,0,53,8,3,16,4,1285,6,2,1,0,9,2,0,15,1,0,8,1,23,11,0,0,3,2,0,21,0,0,58,11,4,2,26,0,96,1,11,38,0,1,11,0,5,0,0,36,0,0,1,0,2,1,2,0,1,9,0,3,0,1,138,0,4,6,272,25,66,8,15,4,0,3,13,39,10,98,0,0,75,0,95,3,0,3,1,10,9,1,0,7,3,2243,0,0,20,5031,3,708,14,30,2,23,0,1,0,280,145,88,0,0,0,0,124,2,1,0,10,0,0,5,0,0,97,12,0,16,1,5,0,6,0,2,1,9,0,0,3,11,0,1,0,0,17,16,86,0,0,0,4,5,1,14,33,3,14,0,23,238,5,0,4,4,183,0,12,15,0,125,13,33,312,0,0,3,117,16,1,0,2,1,14,0,30,27,3,0,2,0,5,1,34,0,4,0,1,0,0,75,1,366,3,0,0,17,1,8,56,5,78,16,320,0,5,90,4,1,0,0,0,0,2,29,108,38,4,1,0,57,0,4,1,0,0,16,18,0,0,14,0,4,0,1,1
