,DO,TG,SY,BW,NA,PF,GP,UA,BB,PS,GE,DZ,TR,MK,CD,SL,TK,HU,AD,MR,RS,LT,UM,EE,IS,LA,BN,GI,VG,FO,MG,AQ,CH,MF,CI,SA,GH,UY,BO,IR,BZ,NL,LU,PK,AE,MS,ST,JM,HT,TJ,SM,HM,KR,GD,PR,NU,GQ,EH,KG,PG,BV,LY,QA,SX,AI,TF,TM,DE,SS,OM,MT,RU,PL,LR,EC,PY,BH,KY,ZW,VA,FI,MA,CN,AW,CW,MX,BQ,NG,UG,NR,LK,BD,IL,TT,MM,SJ,SK,ML,AZ,CC,HK,YE,US,IM,GB,PT,BE,GW,PA,NF,AO,CV,MY,CO,SG,GN,WF,BI,KM,IT,WS,LS,PM,CZ,MU,SR,HR,VU,TL,AU,CL,MC,SD,FK,TZ,VC,ET,GM,BJ,KN,NI,PN,RW,MV,CY,TO,SH,MO,TV,GA,KW,IN,PW,BF,LI,NP,GT,NE,BS,MZ,CU,AL,TC,DK,FR,JE,DJ,ZM,AM,BR,GU,BG,RO,IO,JP,VN,TW,CA,AX,MN,SI,ZA,TN,MW,CX,GY,GL,KZ,FJ,SE,AT,CM,SN,CF,VI,HN,GG,GR,NC,DM,AS,ME,SB,FM,VE,ER,ID,UZ,BL,LC,NZ,KH,IQ,EG,LV,NO,BY,PH,MP,AF,TH,JO,SV,MQ,AG,KI,RE,BM,LB,ES,IE,XK,SC,CK,AR,MD,TD,CR,SZ,BT,PE,KE,GS,YT,BA,GF,KP,CG,MH,SO
CC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HK,0,0,0,0,0,0,0,2,0,1,0,3,8,0,1,0,0,1,0,0,1,0,0,3,1,2,0,0,0,0,0,0,8,0,2,8,3,2,1,1,0,8,0,8,5,0,0,1,1,1,0,0,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,44,0,1,0,9,2,6,3,1,2,0,0,0,3,0,496,0,0,10,0,4,2,0,0,0,5,1,5,0,1,0,0,0,0,3,319,0,74,5,12,0,1,0,0,0,91,9,23,1,0,0,0,62,0,0,0,0,0,0,0,1,0,57,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,34,0,0,0,2,2,0,0,0,0,0,0,2,256,0,0,0,0,27,0,0,5,0,258,18,42,55,0,0,0,13,1,0,0,0,0,0,1,11,4,2,3,0,0,0,0,4,0,0,0,0,0,0,1,0,86,0,0,0,4,1,1,0,0,2,0,427,0,0,376,0,0,0,0,0,0,0,2,14,6,0,0,0,15,0,0,0,0,0,6,4,0,0,0,0,3,0,0,1
YE,24,6,960,11,5,0,0,226,8,164,21,692,1107,22,12,4,0,107,18,36,45,18,0,51,3,64,23,0,3,5,18,0,132,0,10,40533,90,75,12,959,0,247,2,1142,2914,0,0,37,19,4,0,0,512,1,0,36,2,1,8,25,0,359,808,0,6,0,7,664,9,1103,3,543,90,91,64,52,693,2,15,13,1091,446,634,0,0,612,0,346,57,2,21,43,1942,9,92,0,40,4,20,0,0,38733,12143,0,2337,711,233,1,32,0,32,3,1617,274,117,4,0,0,60,604,1,1,0,44,6,1,8,1,3,398,106,5,1030,4,275,2,50,9,18,2,24,0,14,40,24,3,0,0,0,8,2187,1009,0,17,0,156,21,8,35,17,23,21,2,57,2798,16,18,3,19,14831,0,29,105,0,1053,176,148,877,0,14,35,309,400,1,0,5,9,7,1,352,148,25,32,21,0,10,1,100,0,6,0,4,1,1,116,9,1113,11,0,0,99,12,2207,4384,14,225,24,927,0,78,1560,585,19,0,2,1,0,5,1088,2092,94,8,1,0,1114,6,29,37,0,3,192,152,3,0,114,0,82,16,1,50
US,15081,1424,17809,5161,5105,0,0,24963,8332,4007,23513,14585,66576,3578,10915,2990,111,18899,618,590,7072,2792,0,11443,2616,36753,3589,419,1114,2553,1589,0,26952,0,4650,46837,44135,14175,5992,43355,2260,82501,2617,58221,51381,60,206,29358,6652,3510,278,0,70980,879,0,1438,234,595,1065,7072,0,3036,6397,0,1861,0,280,173787,6434,4845,1852,60348,32565,60688,29884,17308,4665,3140,7213,13708,107327,16043,137365,0,0,273899,0,176198,18795,131,7329,7426,13076,12869,15194,0,10178,2734,19221,0,0,15538,16862878,1003,916718,119781,46659,144,27097,0,4652,480,236694,138311,37573,1062,0,222,194,119573,192,483,0,18500,2178,770,4607,187,702,201798,45598,818,12752,2685,7032,1197,8891,638,2234,1388,10212,64,1316,4806,5221,809,832,0,30,9033,8165,239201,170,3708,775,7729,11225,1281,21061,2214,5516,5009,1521,36616,460572,21759,451,3914,1060,498113,0,5746,21220,593,173998,22655,73505,611277,0,2370,11031,156164,8133,1984,0,6598,1474,2115,2470,53884,18138,9253,4405,2658,0,7622,911,23886,0,2407,0,769,877,704,121035,793,156489,1557,0,2523,49843,2485,11461,45050,6335,30124,3697,221260,0,3786,168090,6215,10231,0,1581,215,0,2556,7435,219277,67641,1649,1188,189,180345,2914,1802,15757,478,556,48145,52394,1207,0,20634,0,12665,1110,247,5448
IM,1,1,3,0,0,0,0,6,0,1,4,8,8,1,2,0,0,3,0,0,3,0,0,5,0,3,4,6,0,0,0,0,11,0,1,4,2,3,1,8,0,12,0,4,9,0,0,4,1,0,0,0,8,0,0,1,0,0,0,2,0,0,1,0,0,0,0,44,1,2,3,14,11,7,3,1,0,1,3,7,20,4,34,0,0,35,0,21,2,0,0,0,6,3,3,0,2,0,4,0,0,1,2241,616,811,371,15,0,4,0,1,0,96,18,5,0,0,0,0,21,0,0,0,6,1,1,3,0,0,33,15,2,0,0,3,0,0,1,2,0,2,0,1,1,0,0,0,0,0,1,0,26,0,1,1,1,2,0,4,3,0,1,0,5,117,3,0,0,0,61,0,1,6,0,70,4,17,81,0,2,4,21,3,1,0,0,0,1,0,9,8,2,0,0,0,1,0,5,0,1,0,0,0,0,7,0,131,0,0,0,5,1,4,4,3,8,3,40,0,0,14,0,0,0,0,0,0,0,3,96,19,0,0,0,12,1,1,8,0,1,7,22,0,0,2,0,2,0,0,0
GB,1418,317,2359,1452,1327,0,0,5259,1415,845,1528,3556,26012,1236,1277,673,21,4265,145,147,2254,820,0,2332,728,4560,1079,570,113,180,303,0,8762,0,1240,33272,27512,2618,915,7527,372,21132,695,37097,17908,16,32,4871,1167,1208,45,0,13815,134,0,235,62,82,198,681,0,1323,2809,0,163,0,62,45176,710,2069,976,14056,17429,12930,5012,3222,2261,393,4605,778,13073,3650,27496,0,0,39489,0,94049,6803,25,1910,2582,2693,2225,1803,0,2004,645,1278,0,0,4493,973719,1174,2411083,29561,15816,30,2387,0,1470,137,90186,16786,11351,312,0,69,55,29376,18,132,0,3046,755,137,1390,43,75,53904,9933,418,3653,300,3436,228,1174,350,498,246,1069,22,466,1662,2078,96,141,0,19,562,4657,70081,43,1038,121,1870,1885,450,3093,418,722,654,177,5723,128711,1505,134,1514,247,81955,0,2303,4681,47,34592,3792,5728,89764,0,694,1666,45437,1114,824,0,625,291,530,326,14860,5199,2456,1514,515,0,1100,430,7790,0,194,0,260,85,81,12515,127,49167,363,0,494,9848,566,3093,15311,1072,8583,881,36392,0,961,62172,1697,1404,0,381,37,0,683,2228,73189,48276,571,258,31,25430,656,332,2222,161,131,8054,22763,95,0,4649,0,3157,236,34,2851
PT,128,13,99,17,34,0,0,624,31,59,67,5268,1017,28,70,17,6,1675,16,5,144,74,0,331,38,313,17,4,3,121,122,0,2093,0,127,553,178,197,46,1228,5,1205,567,315,784,1,20,602,83,23,18,0,1415,0,0,26,2,25,19,46,0,54,20,0,13,0,3,3073,28,59,1110,1153,452,465,715,272,36,38,102,28,3714,496,1563,0,0,4055,0,2386,96,5,50,63,223,19,134,0,93,79,28,0,0,397,30982,1,8700,661182,5574,64,144,0,4344,149,1201,1285,217,46,0,3,7,4207,2,0,0,202,24,5,174,3,9,3182,469,36,125,22,49,0,59,9,80,6,52,100,6,216,105,6,45,0,7,8,72,2042,2,95,3,107,127,21,187,943,282,134,6,235,17439,29,5,44,10,78508,0,521,417,7,2128,328,515,2590,0,38,97,805,93,7,0,12,97,22,23,1885,1120,130,167,69,0,135,8,415,0,8,0,7,5,9,964,3,2196,15,0,14,164,44,375,475,51,1110,44,2112,0,58,1622,130,62,0,8,3,0,4,30,7455,374,43,60,2,2677,32,46,188,5,15,572,175,6,0,339,0,526,76,6,26
BE,85,74,98,11,20,0,0,547,24,36,70,503,2861,81,465,17,0,267,21,36,172,77,0,153,33,355,25,11,0,14,80,0,1890,0,681,494,225,151,29,429,21,4316,224,502,542,1,0,89,162,37,1,0,439,3,0,16,4,4,10,32,0,37,37,0,7,0,3,3863,22,62,81,753,981,352,390,144,68,12,78,30,934,739,1020,0,0,2066,0,549,143,1,59,49,161,49,47,0,142,90,64,0,0,205,26435,15,11716,7045,73235,5,132,0,58,16,1804,1144,232,96,0,41,15,4275,0,5,0,213,51,19,109,8,3,1159,501,52,85,10,89,5,78,12,105,5,100,1,73,72,160,3,5,0,0,69,72,1181,2,115,4,34,78,30,78,15,93,86,3,379,71713,29,16,24,31,5040,0,179,399,1,2273,115,221,2891,0,26,130,1119,121,6,0,23,11,35,12,750,581,454,456,32,0,29,3,568,0,6,0,22,3,2,2466,9,1928,22,0,8,197,51,306,475,136,408,37,1145,0,52,2663,101,53,0,7,2,0,4,230,11453,952,67,13,2,1470,18,50,108,1,3,391,235,7,0,119,0,127,86,3,45
GW,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,19,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,27,0,8,103,2,30,5,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,1,3,0,0,0,8,0,0,0,0,38,0,1,2,0,4,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,48,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PA,156,3,10,2,5,0,0,35,8,6,28,24,46,2,8,1,0,49,1,0,4,6,0,19,4,51,4,0,1,5,3,0,99,0,4,68,20,306,51,836,7,127,1,22,67,0,0,29,6,1,0,0,104,0,0,3,0,0,3,10,0,7,5,0,2,0,1,204,8,5,36,96,70,112,706,486,2,3,9,10,213,41,200,0,0,3196,0,64,13,1,10,10,19,19,16,0,18,8,16,0,0,40,10206,0,707,306,62,1,65013,0,2,0,186,2131,38,1,0,0,1,350,0,0,0,81,1,0,3,0,1,268,620,0,11,1,3,1,16,0,3,2,261,0,1,4,7,1,1,0,0,6,9,253,0,5,0,14,331,1,20,6,117,4,0,15,1080,16,0,2,0,1162,0,14,31,0,192,63,75,511,0,0,4,124,4,0,0,5,26,4,1,96,12,20,11,2,0,127,1,33,0,1,0,0,3,0,2763,0,408,3,0,0,35,2,15,16,6,55,6,503,0,5,159,20,186,0,0,0,0,1,10,1948,53,3,4,0,2647,4,4,339,0,2,652,52,0,0,29,0,17,6,0,4
NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AO,8,6,9,4,60,0,0,49,7,3,4,60,23,1,18,1,0,36,0,1,10,0,0,78,3,17,5,1,0,1,6,0,44,0,64,41,7,17,1,66,1,53,12,32,34,1,1,11,6,0,1,0,41,0,0,1,0,0,0,4,0,5,3,0,2,0,1,92,2,1,5,85,17,30,10,9,0,1,7,5,359,71,195,0,0,81,0,321,19,0,2,1,8,3,1,0,1,6,10,0,0,18,3366,0,753,4491,70,3,4,0,7552,7,63,118,15,10,0,0,0,135,0,0,0,17,0,0,5,1,0,69,90,3,7,2,34,1,8,0,10,1,4,1,3,8,48,0,0,0,0,3,3,541,0,5,0,1,9,1,14,578,63,1,1,8,1355,7,0,4,0,5137,0,5,27,1,352,8,111,200,0,18,11,260,5,0,0,0,9,4,0,48,26,24,15,0,0,10,0,9,0,0,0,0,0,0,22,4,1129,1,0,0,8,0,11,47,3,26,1,150,0,7,89,9,3,0,1,0,0,0,25,116,25,5,0,0,349,1,3,11,0,0,32,147,0,0,93,0,19,10,0,3
CV,2,4,0,0,0,0,0,1,0,0,0,4,3,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1,3,1,1,0,9,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,1,0,32,2,1,0,0,0,0,0,0,12,0,3,0,0,15,0,19,0,0,0,0,1,0,2,0,1,0,0,0,0,4,159,0,41,175,2,1,2,0,3,40,3,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,246,0,1,2,0,8,1,2,7,0,0,0,6,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,6,0,0,0,1,0,0,5,1,0,0,6,0,1,9,0,0,0,0,0,0,0,1,26,1,0,0,0,15,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0
MY,286,53,601,28,179,0,0,1121,226,172,137,819,4625,500,238,73,7,828,26,52,366,38,0,1089,456,506,3781,3,10,65,207,0,1160,0,52,4182,463,234,223,3034,29,2420,39,2840,2613,1,6,271,222,90,12,0,12833,33,0,183,33,40,62,182,0,70,267,0,32,0,6,5328,61,324,62,4063,1341,1188,659,419,94,17,367,29,1064,796,8469,0,0,4258,0,2845,364,14,352,469,774,87,540,0,944,137,222,0,0,1410,81016,33,27589,1611,1101,4,273,0,154,4,901612,1891,11796,30,0,9,16,4506,26,5,0,344,77,14,174,4,24,6838,1360,36,716,90,523,8,501,7,46,42,242,3,10,2370,352,25,15,0,1,35,324,17443,304,239,12,316,353,104,1099,113,167,126,5,286,28730,37,71,45,79,7535,0,421,917,3,10619,1650,1364,5722,0,44,271,1894,232,27,0,92,114,117,61,1831,1037,387,95,1398,0,141,53,766,0,30,0,67,8,170,851,156,45348,407,0,24,1757,144,741,2978,66,1974,272,9982,0,364,11754,1007,180,0,17,10,0,245,256,4623,1269,59,69,4,3624,14,106,455,34,57,2221,780,22,0,909,0,1373,92,6,219
CO,1513,235,388,40,49,0,0,974,119,104,194,461,4939,92,183,29,6,513,63,25,325,67,0,352,127,452,62,4,16,39,92,0,782,0,167,1295,279,3310,956,1129,57,1621,56,540,1983,22,7,452,121,36,10,0,1417,2,0,32,27,20,20,123,0,208,89,0,24,0,12,4431,75,196,45,2178,843,1105,13040,6922,103,23,80,110,1929,661,2769,0,0,64711,0,1596,199,1,110,85,604,138,253,0,177,53,174,0,0,434,120355,11,10027,4038,981,4,5290,0,102,14,3144,758424,625,19,0,2,4,5121,4,6,0,380,24,16,118,15,8,2801,9721,34,577,91,61,10,108,8,103,19,3369,16,14,83,134,13,20,0,1,91,176,2014,3,123,18,93,3447,29,294,54,824,68,17,394,16957,188,30,24,588,27402,0,171,1636,10,3811,902,808,7816,0,37,167,1680,94,14,0,77,124,60,147,982,466,170,104,50,0,1737,7,800,0,54,0,59,11,14,35714,10,2989,75,0,35,405,52,248,2306,92,800,120,4072,0,114,3954,233,2610,0,17,7,0,33,202,37852,724,77,35,3,44222,32,57,3520,6,11,9149,461,19,0,561,0,449,52,15,73
SG,55,16,77,14,34,0,0,491,32,17,68,203,923,37,44,8,2,160,5,6,263,16,0,150,44,159,348,0,1,21,16,0,253,0,17,417,116,59,54,408,21,443,22,994,784,1,2,57,25,14,4,0,3029,3,0,29,5,3,20,30,0,32,119,0,6,0,3,1214,5,75,12,1120,288,319,190,77,64,5,36,9,418,269,3396,0,0,1340,0,597,75,2,226,261,131,49,300,0,120,19,53,0,0,120,18555,3,4378,395,226,1,61,0,15,1,25330,496,17130,4,0,1,5,898,2,2,0,94,15,2,52,4,6,1585,454,5,62,9,61,1,38,4,7,5,37,0,4,147,71,8,5,0,2,10,123,8749,13,64,4,87,53,20,140,14,15,37,4,111,4679,12,6,16,23,3027,0,66,190,0,4274,1282,1253,1777,0,87,66,552,72,7,0,17,2,93,10,415,235,71,12,69,0,31,5,190,0,0,0,8,4,6,646,11,10416,49,0,6,257,131,117,442,38,240,94,10366,0,36,8734,108,40,0,2,0,0,8,62,1172,245,13,8,1,853,19,21,86,7,14,480,153,1,0,126,0,262,9,2,29
GN,0,30,1,0,5,0,0,33,1,0,0,10,62,0,23,14,0,4,0,18,0,0,0,5,1,5,0,0,0,1,6,0,18,0,414,24,15,4,0,6,0,14,1,4,13,0,0,3,14,0,0,0,14,0,0,3,1,0,0,1,0,1,1,0,0,0,0,35,5,0,1,146,5,4,0,1,1,0,1,1,38,36,97,0,0,22,0,17,3,0,1,0,4,3,0,0,0,35,2,0,0,5,823,0,76,66,67,0,2,0,5,0,9,21,6,2128,0,0,4,38,0,0,0,2,1,0,2,0,0,8,2,0,4,0,0,0,0,1,50,0,0,0,2,0,4,0,0,0,0,10,1,38,0,18,0,0,1,13,3,0,5,0,0,3,1301,1,1,0,0,373,0,1,16,0,145,5,6,92,0,1,3,19,9,1,0,0,0,6,0,1,4,98,151,0,0,1,0,8,0,0,0,0,0,0,5,0,25,1,0,0,6,0,3,8,5,9,7,148,0,1,17,2,1,0,0,0,0,0,6,59,25,2,1,0,73,0,4,0,0,0,7,5,0,0,1,0,9,9,0,0
WF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,0,1,1,0,2,0,0,97,0,0,1,3,9,0,5,0,0,2,0,5,1,2,0,2,0,0,0,0,0,0,1,0,5,0,3,3,0,8,1,0,0,17,1,0,1,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,836,18,2,7,2,1,0,8,1,6,16,25,0,0,18,0,7,14,0,1,0,7,0,0,0,0,0,3,0,0,2,128,0,28,9,24,0,2,0,0,0,46,12,0,1,0,1070,0,14,0,0,0,3,0,0,0,1,0,2,36,0,1,0,39,0,1,0,2,0,1,0,15,0,1,0,0,0,0,0,1,92,0,2,0,0,1,0,1,0,2,0,0,2,48,0,0,1,2,15,0,3,1,0,12,2,0,52,0,1,0,8,1,0,0,0,0,3,0,11,1,1,0,0,0,10,0,8,0,0,0,0,0,0,9,0,6,1,0,0,1,2,1,0,8,4,16,9,0,1,0,0,2,0,4,0,0,2,0,46,2,0,0,0,1198,1,0,3,0,0,35,11,0,0,0,0,1,3,0,1
KM,0,2,1,0,0,0,0,13,0,0,1,3,17,0,0,1,0,3,0,1,0,1,0,3,0,4,0,0,0,0,5,0,8,0,4,43,0,2,0,2,0,4,0,3,10,0,0,4,2,1,0,0,468,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7,1,0,0,12,6,1,3,1,0,0,0,0,5,6,29,0,0,11,0,17,1,0,1,0,1,0,2,0,1,0,1,0,0,3,159,0,28,3,5,0,1,0,0,0,53,59,7,4,0,0,107,5,0,0,0,2,1,0,0,0,0,11,5,0,2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,7,54,0,1,0,0,1,8,0,0,0,0,0,0,387,0,0,0,0,31,0,1,3,0,32,37,22,24,0,0,2,1,2,0,0,0,0,0,0,4,2,2,9,10,0,2,0,1,0,0,0,0,0,0,1,0,34,0,0,0,1,7,3,11,0,5,0,21,0,0,544,7,1,0,0,0,0,0,2,12,2,0,0,0,14,0,4,0,0,0,9,0,0,0,0,0,15,2,2,0
IT,326,64,1059,66,107,0,0,1436,154,175,210,1054,6260,190,200,59,10,917,58,44,704,143,0,759,131,559,275,10,12,50,201,0,2681,0,187,6218,1752,1368,240,2334,84,1980,164,4557,3209,6,19,432,316,72,42,0,4112,5,0,104,8,17,41,182,0,551,335,0,19,0,15,6302,80,346,286,3163,2054,1103,1571,1405,476,22,165,155,4545,915,5138,0,0,10496,0,4696,429,6,241,287,483,167,344,0,494,102,199,0,0,1076,101780,35,20259,12069,3064,3,692,0,269,36,27346,5142,1618,75,0,12,8,271858,12,9,0,713,85,14,223,25,18,3528,2498,104,557,29,231,17,188,10,177,24,745,9,41,307,457,18,21,0,3,126,786,5873,11,216,21,410,445,47,413,117,283,245,23,519,25101,156,31,48,74,88768,0,330,1083,6,10928,652,1209,6607,0,103,324,2639,308,45,0,63,50,129,32,1758,1143,352,243,122,0,273,17,2144,0,36,0,102,11,15,4980,17,11913,96,0,45,625,96,601,7797,116,1264,166,28766,0,200,9416,492,425,0,23,24,0,42,378,18369,1285,113,91,18,18107,51,411,886,15,50,2278,1224,25,0,680,0,697,112,9,238
WS,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,3,0,1,0,2,1,0,0,0,3,0,0,1,15,0,0,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,117,0,14,5,0,0,1,0,0,0,3,2,0,0,0,0,0,5,45,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,29,3,1,4,0,1,0,1,0,0,0,0,0,1,11,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,19,0,0,0,0,2,0,6,0,0,14,1,0,0,0,0,0,0,0,441,0,0,0,0,10,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0
LS,0,2,8,8,7,0,0,3,1,0,0,1,2,0,1,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,1,0,3,0,0,2,11,0,0,3,0,7,0,1,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,2,2,0,0,0,8,0,4,0,18,0,0,1,0,41,8,0,1,0,1,0,0,0,0,0,0,0,0,0,187,0,58,8,7,0,0,0,0,0,5,0,3,0,0,0,0,4,0,812,0,0,4,1,0,0,0,5,0,0,1,0,7,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,1,1,0,4,56,0,0,1,0,16,0,0,0,0,2,0,1,16,0,0,0,699,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,0,1,0,0,1,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,9,3,0,0,0,5,0,0,1,0,0,1,12,0,0,4,0,1,0,0,0
PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CZ,90,8,85,14,12,0,0,314,10,9,24,73,712,21,26,8,1,139,3,4,98,13,0,54,10,63,11,0,2,5,24,0,178,0,17,1468,48,98,56,355,1,303,7,195,140,1,0,54,25,7,3,0,268,0,0,3,2,0,10,13,0,15,17,0,4,0,0,1058,4,12,8,1013,289,130,196,130,16,6,26,15,467,64,424,0,0,1033,0,196,23,1,25,36,52,31,30,0,504,5,31,0,0,83,15836,3,2239,821,257,1,163,0,20,3,665,893,85,6,0,0,1,755,0,0,0,14025,11,0,34,1,1,378,455,3,20,1,13,1,12,0,35,1,67,0,3,15,25,2,2,0,0,3,108,447,0,18,2,18,51,7,27,7,41,16,0,101,2370,14,4,1,5,9270,0,91,109,0,817,83,151,842,0,7,50,262,29,2,0,24,12,26,7,532,114,21,15,12,0,21,2,103,0,2,0,5,2,2,8963,1,1081,15,0,4,68,2,38,97,34,128,53,743,0,44,602,22,36,0,4,0,0,3,25,1627,141,15,1,0,927,6,7,139,0,3,331,48,6,0,84,0,62,11,1,13
